"","ID","Normal.1","Normal.2","Normal.3","Cancer 1.1","Cancer 1.2","Cancer 1.3","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"345","hsa-miR-500a",1.19520604170087,1.2985339848956,1.3169964028777,1.08314606741573,0.979787320399383,0.965431703608866,0.26079044601673,1.13985025348302,5.63414439549331,0.00144423052650076,0.00426486859897601,-1.65473538861078
"346","hsa-miR-505*",1.31630386494891,1.3273381294964,1.34337078651685,1.22250182644695,1.20989037368969,1.23542932195042,0.106397086291704,1.27580571717487,6.09331557833666,0.000967370424063938,0.00308692233828164,-1.19872781851632
"347","hsa-miR-506",1.23411816970235,1.25134892086331,1.25887640449438,0.994804773114701,1.00064015363687,1.02076834674109,0.242710073855793,1.12675946142545,13.9085379460045,1.03109628910599e-05,0.000107279353143895,3.97050618884327
"348","hsa-miR-508-5p",1.04404494382022,1.04541366906475,1.03598400710795,0.955918568379576,0.936624789949588,0.950970046269989,0.093976405131257,0.99482600409868,5.89136469535803,0.00115049709565571,0.00357523661411614,-1.39612107622571
"349","hsa-miR-509-3-5p",1.25659550288173,1.25670160838601,1.28837629289115,1.03243003109729,1.0535071942446,1.0485393258427,0.222398950991433,1.15602499255725,12.2501955663708,2.12472722526249e-05,0.000168246918800415,3.15432116192515
"350","hsa-miR-510",1.02754331408263,1.0431654676259,1.0476404494382,0.943258381362124,0.934224213811315,0.96125430963717,0.0932041087787077,0.992847689326223,5.43512249339876,0.00173115397583778,0.00475733573308633,-1.86057639246856
"351","hsa-miR-513c",0.840977352057797,0.832999919980795,0.859875225742899,0.933362949800089,0.93660071942446,0.940674157303371,-0.0922617762488093,0.890748387384902,-5.59337884264453,0.00149827109281209,0.00435231466906556,-1.69648324861226
"352","hsa-miR-515-5p",1.25213085477717,1.22349363847323,1.27360039402397,1.03243003109729,1.04991007194245,1.05258426966292,0.204766838190573,1.14735820999617,10.2820504235016,5.70226329073558e-05,0.000344390929819002,2.03279917553487
"353","hsa-miR-516a-3p hsa-miR-516b*",NA,1.47235336480755,1.5370565792678,1.17752808988764,1.17895683453237,1.16170590848512,0.331974694402632,1.3055201553961,12.2866136751037,7.55734590066603e-05,0.000432021538385668,2.14520820289493
"354","hsa-miR-516a-5p",NA,1.53176818256444,NA,1.04811151079137,1.06022471910112,0.958681711177856,0.509428868874324,1.1496965309087,9.61563322129603,0.000771012974980461,0.00256764134035549,0.0339307030638265
"355","hsa-miR-517*",1.25707865168539,1.26663669064748,1.25277654375833,0.989164340830734,0.965831799631912,0.979381443298969,0.280704767443197,1.11847824497547,17.1349515120709,3.11225931989549e-06,4.87417390845135e-05,5.30795329458782
"356","hsa-miR-517a",1.52199022656597,1.4090461336398,1.40353684884372,1.0179397678383,1.1276404494382,1.13039568345324,0.352865769439917,1.26842485162987,7.56275493760166,0.000308983521090933,0.00121435067664047,0.103697374336416
"357","hsa-miR-518d-3p",1.12261217236784,1.13848920863309,1.14112359550562,1.33492978326163,1.30711370728975,1.34583812181908,-0.195218878621302,1.2316844314795,-10.6004834213784,4.80637842721752e-05,0.000298210472797658,2.22741403808831
"358","hsa-miR-518f",1.22567747667703,1.24190647482014,1.2485393258427,1.01915739913954,1.01104265023606,1.03513380397307,0.216929807997067,1.13024285511476,12.7096213733102,1.72380189578103e-05,0.000151044608736879,3.39091812937088
"359","hsa-miR-519e",1.13460684140382,1.14478417266187,1.17078651685393,1.28703628541278,1.27990717772265,1.29740600886554,-0.138057313693782,1.2190878338201,-7.68823674291445,0.000282732578015578,0.00112776539514423,0.20513688565717
"360","hsa-miR-519e*",1.10819241503858,1.20924033762772,1.23246402877698,0.957752808988764,0.868982871986363,0.8550052012483,0.289385299739952,1.03860627727778,6.59753387053873,0.000639242221546085,0.00220435462849279,-0.726416070558855
"361","hsa-miR-520a-5p",1.14793165467626,1.13904931141715,1.05811853554425,0.852604625110026,0.868982871986363,0.960449438202247,0.221020855446339,1.00452273948938,5.61364084708657,0.00147112697547714,0.00430858831995907,-1.67570656508378
"362","hsa-miR-520d-3p",1.13460684140382,1.14478417266187,1.17078651685393,1.28703628541278,1.27990717772265,1.29740600886554,-0.138057313693782,1.2190878338201,-7.68823674291445,0.000282732578015578,0.00112776539514423,0.20513688565717
"363","hsa-miR-520e",NA,1.63482896490449,1.70278776978417,1.17752808988764,1.06420975728549,1.04625110026406,0.57281205153193,1.32512113642517,11.5234190239621,0.000102336925136686,0.000541575113718401,1.79568665729437
"364","hsa-miR-520g",1.13158535595422,1.11706809634312,1.15703496962732,1.03243003109729,1.0535071942446,1.0485393258427,0.090403956913356,1.09002749551821,4.85764295124462,0.00301157811034152,0.00752190887839974,-2.48773525799701
"365","hsa-miR-524-5p",1.33574153746246,NA,1.36841241175505,1.11417147934251,1.12814748201439,1.12988764044944,0.228008107339972,1.21527211020477,10.6661239885437,0.000147256163892875,0.00071553108727947,1.37436949986708
"366","hsa-miR-532-3p",1.35640449438202,1.23305463105772,1.22749459870369,0.994089640453128,1.08307418924922,1.08678057553957,0.21766977296717,1.16348302156422,4.79717086842201,0.0031994213835209,0.00786161576576595,-2.55608150681401
"367","hsa-miR-532-5p",1.30741892492226,1.32014388489209,1.33438202247191,1.14416754606705,1.14227414579499,1.16647512723691,0.169676004395768,1.23581027523087,9.66414310653902,8.05815720248365e-05,0.000454777273573778,1.638612091589
"368","hsa-miR-539",1.04425062014884,1.07125266787063,1.16748111950244,1.39568345323741,1.41483146067416,1.27648348080201,-0.268004662397224,1.22833046703925,-5.40707207418223,0.00177661615497703,0.00484820058594496,-1.89000110846019
"369","hsa-miR-541",1.1761797752809,1.06380388018508,1.05545330879411,1.34994253817107,1.45135495335406,1.47437050359712,-0.326743676954056,1.26185082656372,-6.88045690042016,0.000512176092302555,0.00183730282775648,-0.473499314359549
"370","hsa-miR-541*",1.4587222988879,1.44114587501,1.4833360696109,1.08618391825855,1.11106115107914,1.10426966292135,0.360563170416588,1.28078649596131,18.862416444391,1.78731816232841e-06,3.9313308924292e-05,5.91877371673565
"371","hsa-miR-542-5p",1.13158535595422,1.11706809634312,1.15703496962732,1.53487338960462,1.50809352517986,1.51730337078652,-0.384860621215445,1.32765978458261,-20.2603634694179,1.18161422541523e-06,3.1578640174222e-05,6.37011043359673
"372","hsa-miR-543",1.35450910706353,1.36420863309353,1.36224719101124,0.977352057796899,0.968232375770185,0.994089640453128,0.380430285716026,1.17010650086475,23.1181860387268,5.4950026778255e-07,2.37431495517235e-05,7.19315341807281
"373","hsa-miR-545",1.24611283873834,1.26708633093525,1.26786516853933,1.01915739913954,1.01104265023606,1.03513380397307,0.238576828288081,1.14106636526026,13.9025070389553,1.03365513319188e-05,0.000107279353143895,3.96771789147697
"374","hsa-miR-548am hsa-miR-548p",1.21168539325843,1.22257194244604,1.20835184362506,1.13322935478575,1.11266704008962,1.12468544524718,0.0906757797356584,1.16886516990868,5.59608180474307,0.00149461713836627,0.00435231466906556,-1.69370860177651
"375","hsa-miR-548b-3p",1.04425062014884,1.07125266787063,1.16748111950244,1.39568345323741,1.41483146067416,1.27648348080201,-0.268004662397224,1.22833046703925,-5.40707207418223,0.00177661615497703,0.00484820058594496,-1.89000110846019
"376","hsa-miR-548c-3p",1.39315859617948,1.42670863309353,1.42741573033708,1.07354493059502,1.06385532527807,1.08890165818421,0.340327015184264,1.24559747894456,18.2146169158413,2.18737596356426e-06,4.25146346372763e-05,5.69705896854773
"377","hsa-miR-548d-3p",1.31630386494891,1.3273381294964,1.34337078651685,1.03904537705983,1.02944706729615,1.05442456082745,0.28803192525958,1.18498829769093,16.5220561189185,3.83901871423474e-06,5.06655679693449e-05,5.07527052438369
"378","hsa-miR-548h",1.61139385979314,1.65437583296313,1.59982014388489,1.10157303370787,1.0150986281354,0.995038809314235,0.584626455161218,1.32955005129978,17.2995684045595,2.94531318410661e-06,4.87417390845135e-05,5.36894711229725
"379","hsa-miR-548l",1.25213085477717,1.22349363847323,1.27360039402397,1.39093736117281,1.39838129496403,1.41168539325843,-0.150593054040297,1.32503815611161,-7.58210546988691,0.000304757329725156,0.00120216083201547,0.11943178996756
"380","hsa-miR-548m",1.46355125230055,NA,1.62994224788983,1.0818345323741,1.08539325842697,0.979381443298969,0.497877005395177,1.24802054685808,7.91931024075735,0.000585613223352257,0.00204581874432537,-0.235660480059883
"381","hsa-miR-548n",1.4587222988879,1.44114587501,1.4833360696109,0.744113727232341,0.755845323741007,0.759550561797753,0.7078982102459,1.10711897604665,38.246529114747,2.91856225711725e-08,1.55997152642917e-05,10.1319503735762
"382","hsa-miR-548t",1.20008992805755,1.19415730337079,1.09099764591282,0.924621909258222,0.952635035297981,1.02798756108396,0.193333457233664,1.06508156383022,4.64725142547198,0.00372525775832488,0.00883502819574014,-2.72777468619316
"383","hsa-miR-548u",1.35640449438202,1.23305463105772,1.22749459870369,0.994089640453128,1.08307418924922,1.08678057553957,0.21766977296717,1.16348302156422,4.79717086842201,0.0031994213835209,0.00786161576576595,-2.55608150681401
"384","hsa-miR-549",1.22567747667703,1.24190647482014,1.2485393258427,0.976946180696485,0.966231895654957,0.990395665736332,0.260849845084033,1.10828283657127,15.3046513344694,5.96126846012417e-06,7.00285272953048e-05,4.58495258279388
"385","hsa-miR-550a*",1.30773601753389,1.45348314606742,1.45953237410072,1.23322967569969,1.15005746182893,1.11226694406658,0.241732485368944,1.28605093654954,4.58860169116433,0.00395711868860374,0.00921603459284837,-2.79582352114215
"386","hsa-miR-550b",1.1761797752809,1.1785071942446,1.17192358951577,1.01050730586111,0.985436504761143,1.00495170062505,0.175238349264658,1.08791767838143,10.7110353852146,4.53443050505392e-05,0.000290257856880398,2.29369707440889
"387","hsa-miR-551a",1.2589928057554,1.25573033707865,1.14335579186622,0.821797231335521,0.847151535051716,0.91737005775211,0.357253370186975,1.0407329598066,8.49565581992075,0.000164186953181165,0.000783552914958329,0.82609510454413
"388","hsa-miR-551b",1.52199022656597,1.54361510791367,1.57662921348315,1.0179397678383,1.00384092182124,1.03185027089148,0.529534529137257,1.28264425141897,25.1755635915757,3.34717577241582e-07,2.23633181294532e-05,7.71625262629782
"389","hsa-miR-553",1.04089887640449,1.04586330935252,1.03642825410928,0.87465112461008,0.856605585340482,0.867359363584707,0.174858122110343,0.953634418900261,11.0696326717437,3.76780433439844e-05,0.000244614086759179,2.5043322784244
"390","hsa-miR-554",1.31382367427352,1.43625055530875,1.47032374100719,1.19191011235955,1.08288010390454,1.07305753380811,0.290850073505754,1.26137428677694,5.54169187619742,0.00157014792183841,0.00451206486141198,-1.74972093938207
"391","hsa-miR-558",1.33574153746246,NA,1.36841241175505,1.06841403820524,1.08767985611511,1.08404494382022,0.27203069522856,1.18885855747162,12.582194271914,6.75219604009353e-05,0.00039228791124239,2.27469582038763
"392","hsa-miR-567",1.02754331408263,1.0431654676259,1.0476404494382,1.34345320237032,1.33191966071857,1.34747988835988,-0.301501173434013,1.19020033043258,-18.491211142746,2.00495158885111e-06,4.04394952543743e-05,5.79275538047719
"393","hsa-miR-569",1.61139385979314,1.65437583296313,1.59982014388489,0.92314606741573,0.837730335254485,0.826198287589021,0.759505048793973,1.2421107544834,23.4270910046352,5.0870995132563e-07,2.37431495517235e-05,7.2750921749406
"394","hsa-miR-573",1.21057307863172,1.21942446043165,1.22966292134831,0.937981979056742,0.928622869488677,0.949761943851584,0.281097889338228,1.07933787546812,17.0448671472596,3.20828696376213e-06,4.87417390845135e-05,5.27431094324086
"395","hsa-miR-576-5p",0.840977352057797,0.832999919980795,0.859875225742899,0.933362949800089,0.93660071942446,0.940674157303371,-0.0922617762488093,0.890748387384902,-5.59337884264453,0.00149827109281209,0.00435231466906556,-1.69648324861226
"396","hsa-miR-577",1.14793165467626,1.1523595505618,1.04635116486728,0.852604625110026,0.878755540962075,0.949355841848068,0.221975454061722,1.00455972967092,5.52785974273784,0.00159004667313199,0.00454481254967406,-1.76402628747119
"397","hsa-miR-580",1.06420975728549,1.04865167640234,1.08028238384502,1.23989338071968,1.26393884892086,1.2647191011236,-0.19180250441043,1.16028252471616,-10.5927724161434,4.82604413414358e-05,0.000298210472797658,2.22276653400158
"398","hsa-miR-582-3p",1.14793165467626,1.13904931141715,1.05811853554425,0.836600784188205,0.840977352057797,0.934831460674157,0.244229968239165,0.992918183092969,6.34324992186414,0.000785254745672057,0.00260694820845785,-0.961042487400451
"399","hsa-miR-582-5p",1.19520604170087,1.2985339848956,1.3169964028777,1.1285393258427,1.02565143274616,1.00904217012083,0.215834500254827,1.16232822636398,4.6466890459606,0.0037274066569493,0.00883502819574014,-2.72842482838878
"400","hsa-miR-583",1.36832839881572,1.39796420948941,1.51221679253665,0.998651079136691,1.00449438202247,0.902670671320724,0.457564422787297,1.19738758888694,9.58060693938369,8.45667682476672e-05,0.000468403498739669,1.58355104167026
"401","hsa-miR-585",1.15877912168195,1.16027846683204,1.20013134132326,1.4531319413594,1.56519784172662,1.51325842696629,-0.337466426738349,1.34179618998159,-10.3374213338076,5.53338439030086e-05,0.000338010737898949,2.06704154161163
"402","hsa-miR-588",1.47460674157303,1.31991233054631,1.29951188285188,1.00681333114431,1.09284762327854,1.1011690647482,0.297733645266725,1.21581016235705,5.5005171261012,0.0016302358819996,0.00457407390513799,-1.79237700903389
"403","hsa-miR-590-3p",1.2481530126416,1.34562416703687,1.3660071942446,1.14157303370787,1.04351002516438,1.02744658718092,0.24908490928997,1.19538566999604,5.57652374386926,0.00152128828766199,0.00439528967435315,-1.7138064196616
"404","hsa-miR-593",1.04089887640449,0.944070135562952,0.933424021765224,1.39960597603021,1.5224344735673,1.54001798561151,-0.514555133825451,1.23007524482362,-10.6077084317596,4.78803668753951e-05,0.000298210472797658,2.23176574184191
"405","hsa-miR-593*",1.15460674157303,1.16411870503597,1.1532652154598,1.0142012805779,0.974233816115868,0.991963633411803,0.163863977321076,1.07539823202906,9.09173862530009,0.000113047358751724,0.000592390326007811,1.25229746074018
"406","hsa-miR-596",1.23411816970235,1.25134892086331,1.25887640449438,0.730172903644776,0.722973513643274,0.740847151535052,0.516783308745648,0.989722843980525,30.8438652909548,1.02514510747486e-07,1.65456909063289e-05,8.92567651032876
"407","hsa-miR-599",1.30786516853933,1.1802906080039,1.17188125150036,1.55393203086521,1.68902709906708,1.70548561151079,-0.429469237799834,1.43474696158111,-7.69199526400143,0.000281987001763983,0.00112776539514423,0.208153790160372
"408","hsa-miR-600",1.39315859617948,1.42670863309353,1.42741573033708,0.989122493708905,0.980635352484596,1.00599244787391,0.423844221847555,1.20383887561292,22.6323148525014,6.21662577667156e-07,2.37431495517235e-05,7.0616791062841
"409","hsa-miR-601",1.25213085477717,1.22349363847323,1.27360039402397,1.03243003109729,1.04991007194245,1.05258426966292,0.204766838190573,1.14735820999617,10.2820504235016,5.70226329073558e-05,0.000344390929819002,2.03279917553487
"410","hsa-miR-604",1.28494382022472,1.28597122302158,1.27454464682363,1.13322935478575,1.11266704008962,1.12468544524718,0.158292616649129,1.20267358836541,9.83462373452899,7.31059083278827e-05,0.000420162451626379,1.74964055021726
"411","hsa-miR-606",1.46355125230055,NA,1.62994224788983,1.0431654676259,1.05168539325843,0.949752414968748,0.531878991477498,1.22761935520869,8.62096401060369,0.000396685493925211,0.00150909890749484,0.219932201750056
"412","hsa-miR-607",1.2552808988764,1.1514733338745,1.14467472193326,1.36553932030865,1.50111061750333,1.55035971223022,-0.288526898452675,1.32807310078773,-5.11532995230593,0.0023398963754782,0.00599843938941534,-2.20224982087724
"413","hsa-miR-609",1.37593022325358,1.39303890986702,1.57352287872057,1.15152877697842,1.16089887640449,1.05325107557432,0.32560442762798,1.2846951234664,5.31127003342434,0.00194249090678872,0.00523053596815402,-1.99127943100605
"414","hsa-miR-610",1.02754331408263,1.0431654676259,1.0476404494382,0.941634872960468,0.936224693926542,0.960433426366771,0.0933520792976503,0.992773704066752,5.50340918002308,0.00162593056290688,0.00457407390513799,-1.78937375277598
"415","hsa-miR-613",0.828598863727295,0.845509768510918,0.924033762772101,1.19064748201439,1.19775280898876,1.07841545579998,-0.289557783930941,1.01082635696891,-6.76169262864231,0.000561599859391599,0.00198135395937168,-0.578650516490486
"416","hsa-miR-615-3p",1.36334118029061,1.35912619028567,1.37456903628304,1.24211461572634,1.2589928057554,1.25213483146067,0.114598051305635,1.30837977663362,7.15419585607168,0.00041619594496216,0.00155564148658933,-0.23655556888489
"417","hsa-miR-616",1.15460674157303,1.16411870503597,1.1532652154598,0.975619766869151,0.953828918940546,0.968016884487377,0.191508363923909,1.06157603872765,11.8430031320455,2.57332930355522e-05,0.000193724579260601,2.93724983532771
"418","hsa-miR-620",1.21057307863172,1.21942446043165,1.22966292134831,0.852747787969803,0.833400016003841,0.8590543424725,0.371486104655181,1.03414376780964,21.9246386080147,7.4757826544384e-07,2.57793924438537e-05,6.86427631113715
"419","hsa-miR-624*",1.31341323263832,1.58151932474456,1.75359712230216,1.04449438202247,0.947723029466678,0.937024885972634,0.573095794074417,1.26296199619114,5.18688667478369,0.00218489152964559,0.00565532456462744,-2.12460147150375
"420","hsa-miR-625*",1.14793165467626,1.1523595505618,1.04635116486728,0.836600784188205,0.850435068133311,0.924033762772101,0.245190918337239,0.992951997533159,6.23754494117434,0.000856994082058911,0.00278457955538291,-1.06069293937557
"421","hsa-miR-628-5p",1.36334118029061,1.35912619028567,1.37456903628304,1.24211461572634,1.2589928057554,1.25213483146067,0.114598051305635,1.30837977663362,7.15419585607168,0.00041619594496216,0.00155564148658933,-0.23655556888489
"422","hsa-miR-629",1.14793165467626,1.1523595505618,1.04635116486728,0.836600784188205,0.850435068133311,0.924033762772101,0.245190918337239,0.992951997533159,6.23754494117434,0.000856994082058911,0.00278457955538291,-1.06069293937557
"423","hsa-miR-629*",1.30741892492226,1.32014388489209,1.33438202247191,1.1514733338745,1.15307673841722,1.18125102610409,0.158714577963481,1.24129098844701,8.72580553878469,0.000141779068407126,0.000698441585839712,0.993702087091929
"424","hsa-miR-630",1.10819241503858,1.20924033762772,1.23246402877698,1.03955056179775,0.958275834077441,0.940625750180043,0.203814878462681,1.08139148791642,4.7375235731163,0.00339783803311841,0.00819929764650922,-2.62400569435739
"425","hsa-miR-639",0.876499333629498,0.888489208633094,0.89438202247191,1.01591038233623,1.00224053772906,1.02651452963389,-0.128431628321556,0.950672669072279,-7.69917611442212,0.000280568850431578,0.00112776539514423,0.213914297770316
"426","hsa-miR-641",1.17059084851177,1.18435251798561,1.19101123595506,0.977352057796899,0.968232375770185,0.994089640453128,0.20209350947741,1.08093811274544,11.8782026855782,2.5304598690108e-05,0.000191848340423585,2.95629894524787
"427","hsa-miR-642a",1.25213085477717,1.37438202247191,1.39523381294964,1.03243003109729,0.958381218190773,0.937024885972634,0.364636851646009,1.15826380424324,7.856575164862,0.000251462213452354,0.00107561908243738,0.339055689184747
"428","hsa-miR-642b",1.47460674157303,1.46223021582734,1.44291426032874,1.14636348711213,1.12106905657358,1.1368617582596,0.325152305261268,1.29734091994574,18.1532702082766,2.23042178256346e-06,4.25771586707204e-05,5.67562134122827
"429","hsa-miR-648",1.24611283873834,1.26708633093525,1.26786516853933,0.960711096679925,0.948627670640954,0.972336233787555,0.299796445701494,1.11045655655356,17.5357396441447,2.72371158675269e-06,4.87417390845135e-05,5.45538138448201
"430","hsa-miR-649",1.15460674157303,1.05081581297183,1.0386492758262,1.23625020522082,1.34340293203021,1.35341726618705,-0.229666191022337,1.19619037230152,-5.00256120019463,0.00261030084040792,0.00659671772670466,-2.32604578802593
"431","hsa-miR-650",1.2481530126416,1.34562416703687,1.3660071942446,1.08224719101124,0.982222583001867,0.969032567816276,0.308760677364567,1.16554778595874,6.90617597001869,0.000502144808474409,0.00183205733876841,-0.450918478965337
"432","hsa-miR-651",1.14571301643714,1.16276978417266,1.16943820224719,0.93879373325757,0.944626710410499,0.964948284353965,0.20985075827832,1.05438162181317,12.0634837111408,2.31805889858293e-05,0.000180876274641252,3.05567294893941
"433","hsa-miR-653",1.41187050359712,1.41168539325843,1.2732364639987,0.988637272945507,0.999425381710721,1.08573967125722,0.340996678313601,1.19509911446128,7.07365213594168,0.000442097564911008,0.00164098019753426,-0.305502960094475
"434","hsa-miR-654-3p",1.15460674157303,1.05081581297183,1.0386492758262,1.23625020522082,1.34340293203021,1.35341726618705,-0.229666191022337,1.19619037230152,-5.00256120019463,0.00261030084040792,0.00659671772670466,-2.32604578802593
"435","hsa-miR-654-5p",1.35640449438202,1.3660071942446,1.36294980008885,1.10408799868659,1.09706329519085,1.10804448413021,0.258721903569279,1.23242621112052,16.7625003765987,3.53248886794473e-06,5.06655679693449e-05,5.16762528155415
"436","hsa-miR-656",1.30741892492226,1.32014388489209,1.33438202247191,0.994398896014287,0.98743698487637,1.00804465604991,0.324021431781896,1.1586375615378,18.959959664814,1.73479108462205e-06,3.9313308924292e-05,5.95144053067735
"437","hsa-miR-657",0.810594542690246,0.834427844360532,0.908485117725455,1.7023381294964,1.70876404494382,1.53949184187028,-0.79902883717809,1.25068358684779,-14.8126531576775,7.19024498164314e-06,8.09091777408054e-05,4.37520937660588
"438","hsa-miR-659",1.52199022656597,1.54361510791367,1.57662921348315,1.32762399545418,1.39273425622149,1.38195698571663,0.179973103523495,1.45742496422585,6.92883171685228,0.000493495586141527,0.00181912683305273,-0.431082720024263
"439","hsa-miR-662",NA,1.53176818256444,NA,1.08228417266187,1.08539325842697,0.979381443298969,0.482748557768504,1.16970676423806,8.53975218010925,0.00119899149581571,0.00365162937044727,-0.492217254721584
"440","hsa-miR-675*",1.08274503365621,1.18480675255442,1.19694244604317,0.752808988764045,0.682279405795925,0.676162278946947,0.451081186248961,0.929290817626786,11.5230282606448,3.00439667917751e-05,0.00021555033892891,2.76153064829178
"441","hsa-miR-708",1.13158535595422,1.11706809634312,1.15703496962732,1.53487338960462,1.50809352517986,1.51730337078652,-0.384860621215445,1.32765978458261,-20.2603634694179,1.18161422541523e-06,3.1578640174222e-05,6.37011043359673
"442","hsa-miR-720",0.876499333629498,0.888489208633094,0.89438202247191,1.01591038233623,1.00224053772906,1.02651452963389,-0.128431628321556,0.950672669072279,-7.69917611442212,0.000280568850431578,0.00112776539514423,0.213914297770316
"443","hsa-miR-744*",1.31630386494891,1.21162370710885,1.19588701288309,0.929864437048462,1.03550561797753,1.03507194244604,0.24112419582294,1.12070943040215,5.33635434826929,0.00189741080427865,0.00514805114155808,-1.96464365743408
"444","hsa-miR-759",1.35640449438202,1.3660071942446,1.36294980008885,0.994089640453128,0.975434104185004,0.981004951700625,0.378277597458906,1.17264836417571,23.827277048378,4.61012763523371e-07,2.37431495517235e-05,7.37939650741726
"445","hsa-miR-761",0.862337875554096,0.825798191565976,0.838542089455313,1.39865168539326,1.39343525179856,1.37760995113283,-0.547672910583088,1.11606250748334,-30.0936322700159,1.18350828668355e-07,1.65456909063289e-05,8.78222219468825
"446","hsa-miR-765",1.36832839881572,1.39796420948941,1.51221679253665,1.13938848920863,1.14606741573034,1.03417485185486,0.31962621468265,1.26635669293927,6.47959908519454,0.000702682788733143,0.00239989744778188,-0.834352187851212
"447","hsa-miR-766",1.30725660811033,1.42025766326077,1.43075539568345,1.0885393258427,0.989528370809319,0.967032087701048,0.371056627567163,1.2005615752346,7.83763714559034,0.000254772718687682,0.00108076204871878,0.324111717251304
"448","hsa-miR-767-3p",1.2589928057554,1.25573033707865,1.14335579186622,0.821797231335521,0.847151535051716,0.91737005775211,0.357253370186975,1.0407329598066,8.49565581992075,0.000164186953181165,0.000783552914958329,0.82609510454413
"449","hsa-miR-769-5p",1.03460674157303,0.935546716454258,0.927822677442586,0.738384501723855,0.802754331408263,0.81160071942446,0.181745527637766,0.875119281337743,4.86648343642574,0.00298518084001002,0.00749098196706741,-2.47778706820235
"450","hsa-miR-873",1.22567747667703,1.24190647482014,1.2485393258427,0.994804773114701,1.00064015363687,1.02076834674109,0.233303334615735,1.12205609180542,13.4844618451037,1.23052791004166e-05,0.000118740647896373,3.77141194970138
"451","hsa-miR-875-3p",1.25659550288173,1.25670160838601,1.28837629289115,1.46112838738339,1.46897482014388,1.47370786516854,-0.200712556178973,1.36758074614245,-11.3781866790749,3.22682590043946e-05,0.000216948231922628,2.68043654342673
"452","hsa-miR-875-5p",1.30725660811033,1.42025766326077,1.43075539568345,1.18876404494382,1.07922721000081,1.06145474913979,0.276274554323376,1.2479526118565,5.67261888518646,0.00139526436453972,0.00417797648653491,-1.61552717970395
"453","hsa-miR-876-3p",0.810594542690246,0.834427844360532,0.908485117725455,1.7023381294964,1.70876404494382,1.53949184187028,-0.79902883717809,1.25068358684779,-14.8126531576775,7.19024498164314e-06,8.09091777408054e-05,4.37520937660588
"454","hsa-miR-876-5p",1.30725660811033,1.27910698567656,1.29150093351733,1.4952808988764,1.5193345323741,1.53176366059529,-0.222838188180525,1.40404060319167,-11.9254628626306,2.47420272082178e-05,0.000191661065837571,2.98178897594302
"455","hsa-miR-877*",1.04089887640449,1.04586330935252,1.03642825410928,0.838532260712527,0.820596943266384,0.845036123061937,0.20634170427515,0.937892627817857,12.6230824878019,1.79207395822677e-05,0.000154379695830898,3.34700206597437
"456","hsa-miR-885-5p",1.21057307863172,1.21942446043165,1.22966292134831,0.852747787969803,0.833400016003841,0.8590543424725,0.371486104655181,1.03414376780964,21.9246386080147,7.4757826544384e-07,2.57793924438537e-05,6.86427631113715
"457","hsa-miR-888",1.31341323263832,1.58151932474456,1.75359712230216,1.04449438202247,0.947723029466678,0.937024885972634,0.573095794074417,1.26296199619114,5.18688667478369,0.00218489152964559,0.00565532456462744,-2.12460147150375
"458","hsa-miR-888*",1.02754331408263,1.0431654676259,1.0476404494382,0.941634872960468,0.936224693926542,0.960433426366771,0.0933520792976503,0.992773704066752,5.50340918002308,0.00162593056290688,0.00457407390513799,-1.78937375277598
"459","hsa-miR-891b",0.840977352057797,0.832999919980795,0.859875225742899,0.928920479786761,0.931654676258993,0.934831460674157,-0.0871847063128066,0.888209852416901,-5.29592302534843,0.00197067408861805,0.00526486123754771,-2.0076170018207
"460","hsa-miR-892a",0.876499333629498,0.888489208633094,0.89438202247191,1.13483237275753,1.12026886452749,1.14349039566574,-0.24640702273875,1.00966036628088,-14.8345136754064,7.12971554158207e-06,8.09091777408054e-05,4.38467978610059
"461","hsa-miR-9",1.39315859617948,1.42670863309353,1.42741573033708,1.02605730984658,1.01464351444347,1.04129042850107,0.388430568939656,1.22154570206687,20.6602623345122,1.05507716936659e-06,3.02810941649561e-05,6.49290409311589
"462","hsa-miR-921",1.28494382022472,1.28597122302158,1.27454464682363,0.987522574289936,0.966231895654957,0.979381443298969,0.304107925608691,1.12976593388563,18.8222918833345,1.80946300196046e-06,3.9313308924292e-05,5.90528267655045
"463","hsa-miR-92b*",1.13460684140382,1.14478417266187,1.17078651685393,1.26308953648835,1.2398975754181,1.27277951075357,-0.108529697246799,1.20432402559661,-5.64411368270917,0.00143135648305991,0.0042503335566418,-1.64455800836321
"464","hsa-miR-935",1.30786516853933,1.1802906080039,1.17188125150036,1.55393203086521,1.68902709906708,1.70548561151079,-0.429469237799834,1.43474696158111,-7.69199526400143,0.000281987001763983,0.00112776539514423,0.208153790160372
"465","hsa-miR-936",1.5089928057554,1.52988764044944,1.35603539248316,0.962230935424502,0.992858315547529,1.07152376721457,0.456100940167129,1.23692147614577,8.33257273637213,0.000182562133186751,0.000823455360238974,0.704903209634024
"466","hsa-miR-943",1.16703687250111,1.18570143884892,1.18561797752809,1.04553941066645,1.02904697127311,1.05893941881464,0.134943496041307,1.11198034827205,7.75279666564654,0.000270236111395851,0.00112405604312126,0.256786477044898
"467","hsa-miR-96*",1.2552808988764,1.1514733338745,1.14467472193326,1.36553932030865,1.50111061750333,1.55035971223022,-0.288526898452675,1.32807310078773,-5.11532995230593,0.0023398963754782,0.00599843938941534,-2.20224982087724
